Date,Open,High,Low,Close,Adj Close,Volume
2008-06-26,20.149999618530273,20.184999465942383,19.5049991607666,19.774999618530273,17.67997169494629,76562800
2008-06-27,19.700000762939453,20.717500686645508,19.637500762939453,20.649999618530273,18.46225929260254,176022800
2008-06-30,20.502500534057617,20.709999084472656,20.075000762939453,20.327499389648438,18.173931121826172,49301200
2008-07-01,19.90999984741211,20.352500915527344,19.799999237060547,20.352500915527344,18.19628143310547,44921600
2008-07-02,20.475000381469727,20.600000381469727,19.825000762939453,19.854999542236328,17.751482009887695,33804000
2008-07-03,19.84000015258789,19.952499389648438,19.3125,19.517499923706055,17.449750900268555,28738800
2008-07-07,19.625,19.985000610351562,18.5,18.905000686645508,16.90213394165039,79944400
2008-07-08,18.72249984741211,19.875,18.0625,19.764999389648438,17.671022415161133,95796400
2008-07-09,19.75,19.774999618530273,18.850000381469727,18.967500686645508,16.9580078125,55322000
2008-07-10,18.940000534057617,19.405000686645508,18.47249984741211,19.3125,17.26646614074707,52812000
2008-07-11,18.899999618530273,19.362499237060547,18.5,18.637500762939453,16.662975311279297,54645200
2008-07-14,19.022499084472656,19.045000076293945,18.125,18.145000457763672,16.222660064697266,42679600
2008-07-15,17.815000534057617,17.827499389648438,16.822500228881836,17.104999542236328,15.292832374572754,84268800
2008-07-16,17.082500457763672,18.139999389648438,16.627500534057617,18.0575008392334,16.144428253173828,92448800
2008-07-17,18.424999237060547,18.764999389648438,17.837499618530273,18.764999389648438,16.776966094970703,67268800
2008-07-18,18.559999465942383,18.622499465942383,18.030000686645508,18.350000381469727,16.405933380126953,46632000
2008-07-21,18.477500915527344,18.735000610351562,17.892499923706055,17.975000381469727,16.07066535949707,52937200
2008-07-22,17.399999618530273,18.5575008392334,16.975000381469727,18.512500762939453,16.551227569580078,65408000
2008-07-23,18.375,18.75,18.149999618530273,18.3125,16.372404098510742,49942800
2008-07-24,18.229999542236328,18.4325008392334,17.489999771118164,17.520000457763672,15.663865089416504,36625600
2008-07-25,17.635000228881836,18.087499618530273,17.267499923706055,17.989999771118164,16.08407974243164,38690800
2008-07-28,18.102500915527344,18.399999618530273,17.5625,17.637500762939453,15.768922805786133,35699200
2008-07-29,17.75749969482422,18.99250030517578,17.752500534057617,18.99250030517578,16.980365753173828,49040400
2008-07-30,19.3125,19.725000381469727,18.5674991607666,19.612499237060547,17.534679412841797,76089200
2008-07-31,19.05500030517578,19.537500381469727,17.872499465942383,18.264999389648438,16.329936981201172,148888800
2008-08-01,18.325000762939453,18.524999618530273,17.587499618530273,17.9325008392334,16.032665252685547,61715600
2008-08-04,17.940000534057617,18.399999618530273,17.875,18.125,16.204776763916016,42686000
2008-08-05,18.299999237060547,18.5575008392334,18.079999923706055,18.399999618530273,16.45063591003418,34354800
2008-08-06,18.200000762939453,18.202499389648438,17.767499923706055,17.8700008392334,15.97679328918457,40924000
2008-08-07,17.69499969482422,17.8125,17.334999084472656,17.375,15.53423023223877,43847200
2008-08-08,17.4424991607666,18.212499618530273,17.27750015258789,18.149999618530273,16.227123260498047,36354400
2008-08-11,18.110000610351562,19.125,17.987499237060547,18.697500228881836,16.71661949157715,55289200
2008-08-12,18.549999237060547,18.700000762939453,18.149999618530273,18.200000762939453,16.271827697753906,33734400
2008-08-13,18.1875,18.542499542236328,18.1200008392334,18.482500076293945,16.548259735107422,29924800
2008-08-14,18.467500686645508,18.947500228881836,18.399999618530273,18.94499969482422,16.962366104125977,25839200
2008-08-15,18.997499465942383,19.13249969482422,18.707500457763672,18.947500228881836,16.964599609375,26003200
2008-08-18,18.905000686645508,19.0625,18.53499984741211,18.735000610351562,16.77434539794922,25850400
2008-08-19,18.612499237060547,18.809999465942383,18.40250015258789,18.434999465942383,16.505733489990234,21104800
2008-08-20,18.524999618530273,18.677499771118164,18.415000915527344,18.642499923706055,16.6915225982666,18118800
2008-08-21,18.489999771118164,18.65999984741211,18.297500610351562,18.594999313354492,16.64899444580078,15544800
2008-08-22,18.84000015258789,18.947500228881836,18.459999084472656,18.522499084472656,16.584070205688477,20955600
2008-08-25,18.3799991607666,18.72249984741211,18.282499313354492,18.329999923706055,16.411724090576172,18039600
2008-08-26,18.417499542236328,18.575000762939453,18.217500686645508,18.334999084472656,16.416196823120117,18667200
2008-08-27,18.25749969482422,18.625,18.212499618530273,18.612499237060547,16.664653778076172,19141600
2008-08-28,18.6875,18.952499389648438,18.542499542236328,18.912500381469727,16.933259963989258,26741200
2008-08-29,18.739999771118164,19.0,18.674999237060547,18.975000381469727,16.989229202270508,19326400
2008-09-02,19.207500457763672,19.375,18.59749984741211,18.747499465942383,16.785537719726562,29898400
2008-09-03,18.639999389648438,18.834999084472656,18.017499923706055,18.262500762939453,16.351285934448242,35400800
2008-09-04,18.1299991607666,18.157499313354492,17.4375,17.625,15.780510902404785,37670000
2008-09-05,17.49250030517578,17.9950008392334,17.3125,17.940000534057617,16.062532424926758,40616800
2008-09-08,18.377500534057617,18.572500228881836,17.170000076293945,17.524999618530273,15.690967559814453,56669600
2008-09-09,17.587499618530273,17.587499618530273,16.795000076293945,16.872499465942383,15.106749534606934,49882000
2008-09-10,16.8174991607666,17.475000381469727,16.657499313354492,17.260000228881836,15.453702926635742,43936800
2008-09-11,16.852500915527344,17.84000015258789,16.762500762939453,17.737499237060547,15.881237030029297,47132000
2008-09-12,17.482500076293945,17.915000915527344,17.3125,17.912500381469727,16.037919998168945,28240400
2008-09-15,17.165000915527344,17.7450008392334,17.065000534057617,17.344999313354492,15.529807090759277,38734400
2008-09-16,16.655000686645508,17.239999771118164,16.25,16.587499618530273,14.851578712463379,83596400
2008-09-17,16.452499389648438,16.987499237060547,16.002500534057617,16.022499084472656,14.345708847045898,67536800
2008-09-18,16.049999237060547,16.809999465942383,14.595000267028809,16.725000381469727,14.974692344665527,84189200
2008-09-19,17.752500534057617,17.790000915527344,16.760000228881836,17.392499923706055,15.5723295211792,68941600
2008-09-22,17.229999542236328,17.247499465942383,16.225000381469727,16.295000076293945,14.589694023132324,46266400
2008-09-23,16.462499618530273,16.86750030517578,16.02750015258789,16.725000381469727,14.974692344665527,43803600
2008-09-24,16.762500762939453,16.93000030517578,16.375,16.420000076293945,14.701606750488281,24532400
2008-09-25,16.4375,16.61750030517578,16.135000228881836,16.149999618530273,14.459866523742676,23895200
2008-09-26,15.682499885559082,15.850000381469727,15.199999809265137,15.510000228881836,13.886846542358398,51171200
2008-09-29,15.074999809265137,15.119999885559082,13.97249984741211,14.449999809265137,12.937779426574707,78439200
2008-09-30,14.095000267028809,15.357500076293945,14.095000267028809,15.34749984741211,13.741351127624512,38720400
2008-10-01,15.1875,15.524999618530273,14.802499771118164,15.327500343322754,13.723443031311035,27054000
2008-10-02,15.3725004196167,15.3725004196167,14.327500343322754,14.397500038146973,12.890772819519043,35216000
2008-10-03,14.767499923706055,15.042499542236328,14.077500343322754,14.210000038146973,12.722895622253418,58355600
2008-10-06,13.354999542236328,14.005000114440918,12.5625,13.845000267028809,12.396093368530273,87360800
2008-10-07,14.0,14.109999656677246,12.654999732971191,12.787500381469727,11.449264526367188,75845600
2008-10-08,12.2524995803833,13.607500076293945,11.9375,13.157500267028809,11.780538558959961,75210400
2008-10-09,13.447500228881836,13.984999656677246,12.352499961853027,12.462499618530273,11.158273696899414,42537600
2008-10-10,11.75,13.487500190734863,11.75,13.0,11.639518737792969,72541600
2008-10-13,13.7475004196167,14.75,13.397500038146973,14.717499732971191,13.17728328704834,49433200
2008-10-14,15.5,15.52750015258789,13.8125,14.40250015258789,12.895249366760254,53142400
2008-10-15,13.880000114440918,14.0,12.132499694824219,12.4375,11.13589096069336,76699200
2008-10-16,12.537500381469727,13.332500457763672,12.010000228881836,13.267499923706055,11.879026412963867,56062800
2008-10-17,12.875,13.767499923706055,12.875,13.055000305175781,11.688763618469238,35098400
2008-10-20,13.327500343322754,13.454999923706055,12.779999732971191,13.0024995803833,11.641758918762207,35965600
2008-10-21,12.837499618530273,13.267499923706055,12.572500228881836,12.675000190734863,11.348535537719727,28995600
2008-10-22,12.492500305175781,13.0,12.0,12.1274995803833,10.858329772949219,40243600
2008-10-23,12.1899995803833,12.387499809265137,11.4350004196167,12.079999923706055,10.815801620483398,47970000
2008-10-24,10.949999809265137,12.125,10.9350004196167,11.994999885559082,10.739700317382812,40798800
2008-10-27,11.7524995803833,12.300000190734863,11.609999656677246,11.647500038146973,10.428563117980957,41901600
2008-10-28,11.975000381469727,12.895000457763672,11.762499809265137,12.492500305175781,11.185133934020996,58436000
2008-10-29,12.600000381469727,13.3774995803833,12.3774995803833,12.672499656677246,11.346293449401855,55994400
2008-10-30,12.647500038146973,14.039999961853027,12.645000457763672,13.5625,12.14315414428711,74913200
2008-10-31,13.47249984741211,14.020000457763672,13.25,13.837499618530273,12.389371871948242,40372800
2008-11-03,13.979999542236328,14.024999618530273,12.977499961853027,13.1225004196167,11.749202728271484,28425200
2008-11-04,13.595000267028809,15.112500190734863,13.470000267028809,14.952500343322754,13.387687683105469,73603600
2008-11-05,14.572500228881836,14.800000190734863,14.107500076293945,14.117500305175781,12.640070915222168,44992000
2008-11-06,13.760000228881836,14.0,12.6850004196167,12.882499694824219,11.534316062927246,52092800
2008-11-07,13.112500190734863,13.699999809265137,12.827500343322754,13.375,11.975278854370117,30906400
2008-11-10,13.824999809265137,13.824999809265137,12.800000190734863,12.9975004196167,11.637283325195312,26516800
2008-11-11,12.7475004196167,13.7475004196167,12.59000015258789,13.447500228881836,12.040189743041992,32392800
2008-11-12,13.112500190734863,13.912500381469727,12.795000076293945,12.9375,11.606218338012695,42746000
2008-11-13,12.970000267028809,13.645000457763672,12.47249984741211,13.609999656677246,12.209515571594238,38733600
2008-11-14,13.27750015258789,14.25,13.112500190734863,13.5600004196167,12.16466236114502,37410400
2008-11-17,13.27750015258789,13.557499885559082,12.914999961853027,13.1899995803833,11.832732200622559,29303200
2008-11-18,13.197500228881836,13.770000457763672,13.15250015258789,13.65999984741211,12.254373550415039,31482800
2008-11-19,13.5,13.960000038146973,12.8100004196167,12.895000457763672,11.568090438842773,34948000
2008-11-20,12.552499771118164,12.824999809265137,12.0,12.03499984741211,10.796585083007812,50990000
2008-11-21,12.399999618530273,12.399999618530273,10.885000228881836,11.595000267028809,10.401866912841797,84771200
2008-11-24,11.90250015258789,12.5,11.444999694824219,12.430000305175781,11.150940895080566,44853600
2008-11-25,12.59000015258789,12.742500305175781,12.25,12.382499694824219,11.108327865600586,44959600
2008-11-26,12.202500343322754,13.0,12.050000190734863,13.0,11.662283897399902,27670000
2008-11-28,12.927499771118164,13.1850004196167,12.792499542236328,13.140000343322754,11.787880897521973,10610000
2008-12-01,12.75,12.78499984741211,11.917499542236328,12.012499809265137,10.776402473449707,30951600
2008-12-02,12.172499656677246,12.4399995803833,11.882499694824219,12.420000076293945,11.141969680786133,26573200
2008-12-03,12.029999732971191,13.1875,12.02750015258789,13.109999656677246,11.760967254638672,36399600
2008-12-04,12.982500076293945,13.1875,12.555000305175781,12.702500343322754,11.395397186279297,30484400
2008-12-05,12.4375,13.367500305175781,12.125,13.295000076293945,11.926934242248535,40991600
2008-12-08,13.600000381469727,14.417499542236328,13.492500305175781,14.039999961853027,12.595270156860352,53093600
2008-12-09,13.875,14.109999656677246,13.274999618530273,13.382499694824219,12.005427360534668,32127200
2008-12-10,13.287500381469727,13.462499618530273,12.737500190734863,13.289999961853027,11.922442436218262,30186800
2008-12-11,13.100000381469727,13.647500038146973,12.930000305175781,13.022500038146973,11.682472229003906,29928400
2008-12-12,12.6274995803833,13.477499961853027,12.625,13.237500190734863,11.875345230102539,25100000
2008-12-15,13.202500343322754,13.442500114440918,12.942500114440918,13.1875,11.830493927001953,21858800
2008-12-16,13.324999809265137,13.694999694824219,13.1850004196167,13.692500114440918,12.283528327941895,30714400
2008-12-17,13.572500228881836,14.0,13.515000343322754,13.84000015258789,12.415849685668945,24687600
2008-12-18,13.842499732971191,14.047499656677246,13.517499923706055,13.675000190734863,12.267827987670898,30374800
2008-12-19,13.6274995803833,14.057499885559082,13.444999694824219,13.742500305175781,12.328387260437012,35585200
2008-12-22,13.71500015258789,13.8100004196167,13.244999885559082,13.4375,12.054771423339844,14083600
2008-12-23,13.380000114440918,13.600000381469727,13.279999732971191,13.412500381469727,12.03233814239502,10670400
2008-12-24,13.359999656677246,13.4375,13.162500381469727,13.22249984741211,11.861892700195312,6529600
2008-12-26,13.194999694824219,13.364999771118164,12.982500076293945,13.3125,11.942633628845215,6476400
2008-12-29,13.262499809265137,13.397500038146973,12.982500076293945,13.042499542236328,11.700411796569824,13801600
2008-12-30,13.050000190734863,13.050000190734863,12.567500114440918,12.7475004196167,11.435768127441406,17095200
2008-12-31,12.65250015258789,13.192500114440918,12.649999618530273,13.112500190734863,11.76321029663086,16371600
2009-01-02,13.229999542236328,13.427499771118164,13.0600004196167,13.359999656677246,11.985241889953613,13199200
2009-01-05,13.25,13.824999809265137,13.25,13.454999923706055,12.070466995239258,16600000
2009-01-06,13.625,14.494999885559082,13.625,14.40250015258789,12.920470237731934,32506400
2009-01-07,14.172499656677246,14.487500190734863,13.9975004196167,14.09000015258789,12.640124320983887,28441600
2009-01-08,14.0024995803833,14.074999809265137,13.317500114440918,13.9399995803833,12.505559921264648,34683600
2009-01-09,14.005000114440918,14.077500343322754,13.694999694824219,13.904999732971191,12.474163055419922,16702400
2009-01-12,13.822500228881836,14.037500381469727,13.140000343322754,13.239999771118164,11.87758731842041,31520400
2009-01-13,13.1875,13.335000038146973,12.8774995803833,13.28499984741211,11.917963027954102,23133200
2009-01-14,13.0024995803833,13.15250015258789,12.555000305175781,12.742500305175781,11.431283950805664,25246800
2009-01-15,12.595000267028809,12.712499618530273,11.875,12.345000267028809,11.074689865112305,47446400
2009-01-16,12.257499694824219,12.362500190734863,11.302499771118164,11.852499961853027,10.632866859436035,69204800
2009-01-20,11.512499809265137,11.602499961853027,10.515000343322754,10.604999542236328,9.513733863830566,59766000
2009-01-21,10.800000190734863,11.287500381469727,10.675000190734863,11.045000076293945,9.908462524414062,50503200
2009-01-22,10.944999694824219,11.420000076293945,10.807499885559082,11.045000076293945,9.908462524414062,31927600
2009-01-23,10.672499656677246,11.112500190734863,10.444999694824219,11.079999923706055,9.939861297607422,22617200
2009-01-26,11.074999809265137,11.3100004196167,10.630000114440918,10.647500038146973,9.551863670349121,24009200
2009-01-27,10.8725004196167,11.047499656677246,10.65999984741211,11.037500381469727,9.901731491088867,26436000
2009-01-28,11.477499961853027,11.869999885559082,11.3125,11.805000305175781,10.590256690979004,32089600
2009-01-29,11.484999656677246,12.02750015258789,11.3125,11.567500114440918,10.377191543579102,26097600
2009-01-30,11.762499809265137,12.337499618530273,11.71500015258789,12.337499618530273,11.067956924438477,30315200
2009-02-02,12.0649995803833,12.4975004196167,11.885000228881836,12.492500305175781,11.207010269165039,28544000
2009-02-03,12.552499771118164,12.737500190734863,12.047499656677246,12.09749984741211,10.852652549743652,28953600
2009-02-04,12.21500015258789,12.5600004196167,12.140000343322754,12.282500267028809,11.018616676330566,33166400
2009-02-05,13.0600004196167,13.774999618530273,12.875,13.4350004196167,12.05252456665039,96728400
2009-02-06,13.487500190734863,14.0,13.420000076293945,13.852499961853027,12.427063941955566,45907600
2009-02-09,13.880000114440918,14.087499618530273,13.649999618530273,13.829999923706055,12.406880378723145,31874400
2009-02-10,13.782500267028809,14.0,13.40250015258789,13.462499618530273,12.077195167541504,38071600
2009-02-11,13.524999618530273,13.807499885559082,13.375,13.739999771118164,12.350223541259766,23668000
2009-02-12,13.569999694824219,14.149999618530273,13.274999618530273,14.100000381469727,12.673806190490723,34827600
2009-02-13,14.232500076293945,14.487500190734863,13.8149995803833,13.987500190734863,12.572689056396484,40788000
2009-02-17,13.672499656677246,13.800000190734863,13.417499542236328,13.5625,12.190673828125,35581600
2009-02-18,13.642499923706055,14.22249984741211,13.5625,14.037500381469727,12.617632865905762,36329200
2009-02-19,14.237500190734863,14.475000381469727,13.8725004196167,13.907500267028809,12.500781059265137,35102400
2009-02-20,13.662500381469727,14.022500038146973,13.625,13.914999961853027,12.507521629333496,42908000
2009-02-23,14.010000228881836,14.210000038146973,13.4975004196167,13.5625,12.190673828125,31967200
2009-02-24,13.585000038146973,14.244999885559082,13.40250015258789,14.087499618530273,12.662571907043457,43590800
2009-02-25,14.02750015258789,14.137499809265137,13.78499984741211,13.854999542236328,12.45358943939209,34394800
2009-02-26,14.0625,14.164999961853027,13.697500228881836,14.015000343322754,12.597403526306152,35902400
2009-02-27,13.75,14.475000381469727,13.75,14.177499771118164,12.74346923828125,47237200
2009-03-02,13.982500076293945,14.242500305175781,13.467499732971191,13.539999961853027,12.170450210571289,39060000
2009-03-03,13.682499885559082,13.907500267028809,13.302499771118164,13.59000015258789,12.215394020080566,42195600
2009-03-04,13.75,13.967499732971191,13.475000381469727,13.822500228881836,12.424378395080566,35775200
2009-03-05,13.637499809265137,13.8725004196167,13.170000076293945,13.354999542236328,12.004162788391113,44144800
2009-03-06,13.4399995803833,13.537500381469727,12.302499771118164,12.547499656677246,11.278337478637695,60701600
2009-03-09,12.417499542236328,12.770000457763672,12.1850004196167,12.449999809265137,11.190703392028809,33554400
2009-03-10,12.7475004196167,13.217499732971191,12.647500038146973,13.217499732971191,11.880571365356445,38644400
2009-03-11,13.414999961853027,13.414999961853027,12.630000114440918,12.842499732971191,11.543502807617188,36124400
2009-03-12,12.824999809265137,13.522500038146973,12.567500114440918,13.522500038146973,12.154723167419434,43276000
2009-03-13,13.5649995803833,13.837499618530273,12.925000190734863,13.012499809265137,11.69630241394043,49564400
2009-03-16,13.244999885559082,13.432499885559082,12.96500015258789,13.042499542236328,11.723268508911133,33474400
2009-03-17,13.0,13.845000267028809,12.832500457763672,13.822500228881836,12.424378395080566,25730400
2009-03-18,13.612500190734863,14.125,13.364999771118164,14.077500343322754,12.653585433959961,45296400
2009-03-19,14.095000267028809,14.175000190734863,13.107500076293945,13.172499656677246,11.840121269226074,41743600
2009-03-20,13.300000190734863,13.59000015258789,13.125,13.132499694824219,11.804166793823242,33476000
2009-03-23,13.467499732971191,13.895000457763672,13.225000381469727,13.885000228881836,12.480554580688477,44656800
2009-03-24,13.569999694824219,13.697500228881836,13.317500114440918,13.399999618530273,12.0446138381958,43555600
2009-03-25,13.487500190734863,13.6875,12.819999694824219,13.1875,11.853607177734375,58624800
2009-03-26,13.345000267028809,13.947500228881836,13.130000114440918,13.875,12.471563339233398,59466400
2009-03-27,13.569999694824219,14.077500343322754,13.552499771118164,13.5625,12.190673828125,32687200
2009-03-30,13.324999809265137,13.712499618530273,13.2524995803833,13.375,12.022140502929688,38596400
2009-03-31,13.600000381469727,14.057499885559082,13.460000038146973,13.899999618530273,12.494032859802246,47446400
2009-04-01,13.6875,14.0,13.407500267028809,13.572500228881836,12.199665069580078,44144400
2009-04-02,13.864999771118164,14.27750015258789,13.779999732971191,13.897500038146973,12.491789817810059,47396800
2009-04-03,13.817500114440918,15.039999961853027,13.817500114440918,15.020000457763672,13.500751495361328,57694800
2009-04-06,14.675000190734863,15.010000228881836,14.4375,14.782500267028809,13.287273406982422,44927600
2009-04-07,14.595000267028809,14.6899995803833,14.267499923706055,14.287500381469727,12.8423433303833,27122400
2009-04-08,14.449999809265137,14.467499732971191,14.102499961853027,14.454999923706055,12.992898941040039,23815600
2009-04-09,14.712499618530273,14.882499694824219,14.407500267028809,14.697500228881836,13.210870742797852,45785600
2009-04-13,14.539999961853027,15.350000381469727,14.5,15.27750015258789,13.732208251953125,38124400
2009-04-14,15.02750015258789,15.229999542236328,14.532500267028809,14.582500457763672,13.107503890991211,35712000
2009-04-15,14.507499694824219,14.819999694824219,14.3125,14.77750015258789,13.282780647277832,29687600
2009-04-16,14.524999618530273,14.842499732971191,14.375,14.517499923706055,13.049078941345215,36114000
2009-04-17,14.545000076293945,14.782500267028809,14.3149995803833,14.5,13.033350944519043,37814400
2009-04-20,14.25,14.420000076293945,13.739999771118164,13.75,12.359213829040527,42577200
2009-04-21,13.710000038146973,14.675000190734863,13.5625,14.657500267028809,13.174915313720703,37746000
2009-04-22,14.449999809265137,14.984999656677246,14.302499771118164,14.3774995803833,12.923238754272461,34680000
2009-04-23,14.5625,14.742500305175781,14.274999618530273,14.557499885559082,13.085029602050781,35890800
2009-04-24,14.827500343322754,15.1875,14.510000228881836,15.095000267028809,13.568163871765137,39686000
2009-04-27,14.694999694824219,14.930000305175781,14.657500267028809,14.717499732971191,13.228850364685059,29496800
2009-04-28,14.537500381469727,15.510000228881836,14.524999618530273,15.177499771118164,13.64232063293457,42287600
2009-04-29,15.47249984741211,15.9350004196167,15.3774995803833,15.8774995803833,14.271516799926758,59240400
2009-04-30,16.03499984741211,17.0,15.979999542236328,16.239999771118164,14.59735107421875,101753600
2009-05-01,16.037500381469727,16.575000762939453,15.65999984741211,16.252500534057617,14.608586311340332,60616800
2009-05-04,16.520000457763672,17.139999389648438,16.18000030517578,17.049999237060547,15.325421333312988,78935200
